RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31
3039,484,Tangipahoa Parish,county,LA,LA,"Hammond, LA",22,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.0842172981384,1309.3442908785958,1266.641597591648,1297.032799363125,1298.1056758487944,1312.1703938612889,1284.535354307133,1336.6175423167922,1346.0483921842679,1376.9405603382306,1334.7241598655398,1354.8888888888887
1733,485,Grayson County,county,TX,TX,"Sherman-Denison, TX",48,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.5857992148653,1140.0572570632535,1140.6763979771144,1154.8383790645876,1145.2852315158461,1136.724097657254,1113.3369032478256,1111.6214463288236,1119.690853902271,1126.5833901463013,1123.8673339910151,1134.437825271769,1143.945601872777,1168.2716377347524,1166.165080621354,1174.074537870864,1175.5319629491955,1174.9729043288532,1188.1684963901314,1199.5551034805253,1221.9200165896996,1228.7718934325114,1246.2435287671206,1264.9847148868353,1271.2086527274369,1298.4337428980934,1325.1901279710787,1334.3780028580347,1310.6377887931453,1310.1139746934525,1320.9070700267719,1338.2442103654782,1307.8718384682202,1331.5807595257668,1352.738445771157,1395.3239172240299,1412.830366172227,1429.8543951089384,1466.3595896203192,1459.4031475007987,1468.7347200872834,1453.3679653679653
1992,486,Rapides Parish,county,LA,LA,"Alexandria, LA",22,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.0578953961196,1225.0
394,487,Boone County,county,KY,KY,"Cincinnati, OH-KY-IN",21,015,,,,,,,,,,,,1194.5301066846425,1200.0218770616384,1196.8663282015386,1189.7852537952224,1194.0374092938534,1197.7514571043992,1197.949885866023,1197.4739223243223,1206.533273508357,1208.480538777146,1194.3397510071695,1182.6501525653803,1184.5855820408797,1197.1755348952402,1214.1312352075063,1228.4742060792037,1226.4184752192016,1222.3702316804079,1215.2695327924032,1221.265005669003,1221.2650288732018,1228.3460989268276,1220.0520412534734,1215.3381619082868,1207.4850461420444,1220.6978176362907,1231.4778128667058,1249.984776810831,1256.1818409014588,1250.510817610634,1245.5639848675655,1248.3793870405011,1248.2148981632797,1244.002062935251,1239.0098693889654,1251.9745456478256,1262.8540515171376,1280.3078437989548,1290.4110954946648,1306.394795763495,1307.7091747303748,1311.4389954165645,1303.1100810362486,1310.7915644262114,1312.504973592788,1312.7461459207593,1290.1349035372455,1289.3995390213638,1286.3144057357254,1295.1254143214594,1305.0941577201916,1314.3225835000637,1334.741992536287,1345.5187597616484,1364.154428649391,1354.3038197959488,1357.9600852757549,1373.658825086335,1386.7129353353243,1389.909247765626,1396.7320575982171,1419.1670310586244,1431.6648197971747,1441.2748729242046,1462.3296015765327,1491.281946156926,1517.3716975290683,1551.3790559762804,1568.8011801257012,1555.941942345308,1519.950800389197,1503.3611181890547,1518.4003172107912,1535.345481435095,1579.7168823619277,1589.1031956266804,1600.9703817777302,1600.8302723130337,1622.3125876423494,1653.7649492113471,1660.5460317460318
335,488,Wood County,county,OH,OH,"Toledo, OH",39,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.329595852842,1346.862581602231,1340.6520065188267,1350.263043336156,1347.7217927574104,1372.58508129712,1382.1155735983057,1395.6169462142166,1402.316440969756,1398.340678827458,1399.0087556719861,1378.055295536632,1376.9994926444974,1368.9577379947307,1380.3031191432408,1388.269337805734,1396.072664641813,1422.69600332551,1436.5400047803469,1457.4415237663866,1460.7125517917302,1457.1988684360842,1460.9735229430548,1453.6028874589974,1472.6519136667112,1470.5464626539401,1475.5201564891306,1491.4314737267732,1521.904968028517,1576.63959409311,1602.224269205633,1637.2307145050497,1669.2328074341435,1722.29894361473,1749.7019922374425,1750.391262158221,1707.279306807888,1658.886475123295,1660.297124538936,1674.8301283191206,1712.5441131361058,1723.3134874721588,1773.849997080516,1851.629060263223,1912.5080878586298,1927.222873340177,1852.6999999999998
884,489,Blount County,county,TN,TN,"Knoxville, TN",47,009,,,,,,,,,,,,,,,984.4162173250604,989.1570347340379,1001.3384061373199,1009.4495994601596,1000.5199978661159,997.1700090635794,988.8261083791841,1001.3765283783854,996.539650441455,996.5707368785494,998.3538900726136,1010.0842882934423,1022.330308418321,1026.5519230134362,1028.8459341779314,1033.8054908412162,1047.3027453388904,1045.911861125578,1046.201442272918,1040.0923484606208,1049.4931412514914,1057.4070477956,1063.104700235141,1067.1730519434552,1071.5214284100493,1080.579537998168,1081.0495168895638,1081.7960101868014,1079.670019277773,1075.077335591534,1078.7801660483713,1081.9408153177833,1087.635259874184,1095.171943434679,1101.4582934983316,1108.1123003696694,1113.3136170621756,1120.1974772224705,1131.1570569223786,1132.0102612753167,1138.58125614772,1138.314697903769,1139.4068766064227,1145.339796373656,1148.171432709367,1153.559793364564,1152.6807107795184,1153.403517437307,1164.242666398561,1182.0846769641682,1201.3494569570823,1211.0857075469717,1211.1998950293912,1234.1204071691382,1245.1242890910178,1248.3263205862213,1251.5582197920946,1272.5387724558047,1295.0672287547707,1321.2392974387235,1327.6648073147396,1347.1454965059017,1353.1703046293737,1404.1445598949906,1438.7739582980576,1456.2285694853322,1484.985325429135,1549.681922167174,1601.7216394169268,1613.1651135877953,1601.985772028341,1625.4483873725596,1615.3963098989632,1625.8791301333852,1644.2490219069257,1663.8203820661934,1706.78708024727,1698.0238095238094
1901,490,Madison County,county,IN,IN,"Indianapolis-Carmel-Anderson, IN",18,095,,,,,,,,,,,,,,,583.4786191081731,589.4382929258655,593.144244417158,591.0998041077332,592.5839441250353,592.7255378364312,579.4714104686242,572.6549782865317,574.1530686275494,588.5766824232124,592.6569280830702,599.0871721834623,602.4136959610705,606.1192329923991,602.3416762905575,602.1265078794654,606.2137793151569,611.7386463946981,616.0827359861828,617.0752708309338,616.073632228188,616.3518409409643,619.4463831362314,628.365599509256,630.8580317472417,633.1389172573786,626.3656937671825,629.3167313495808,627.628522057227,633.0259452792548,632.6382622872596,638.7696856695181,637.681183870548,636.5920699969444,631.1700031261023,643.5660301312296,647.2096455403198,661.511573670764,658.9784228951338,665.7549675945837,669.1862963090242,672.9994936391232,660.6720777609848,657.9198954075998,659.4284684108449,669.5884118628178,674.219511382397,670.1112410338552,686.8893346816131,694.8605400004311,709.2560125811046,721.5257005454023,735.3389015186823,734.903171872698,724.5135726942023,729.2317878905524,744.6560402005958,759.4784054793168,749.9363736590059,761.3596468434413,763.3711907422595,773.164360466548,778.8370107557556,809.4428772561055,836.5834461576956,837.5005299104857,832.4810075532448,840.491231820566,850.1043350391427,843.3978792433921,831.7719460393853,833.5588652088735,835.4630741862147,861.353110376293,877.7039906377107,908.7442326596008,903.8046424123768,910.6772486772487
2851,491,Strafford County,county,NH,NH,"Boston-Cambridge-Newton, MA-NH",33,017,1019.8706317722445,1028.1486855266512,1042.4889115717162,1062.0389672296,1069.7330865510123,1075.1402056508227,1077.423871426646,1072.3096051758966,1077.0309234898182,1084.743496296199,1075.8033886553003,1075.0333978817891,1060.896400939462,1080.4081339561114,1086.238194168736,1100.0391006133939,1104.8731842625496,1112.8318175988586,1117.5538444092278,1119.5986617577048,1119.060404924569,1120.0754083437162,1126.9811727620731,1137.965267934553,1145.4876039542228,1149.0251990760878,1155.3372216496875,1168.6610072532103,1153.9018731457038,1151.7857570837693,1159.5141100342998,1190.9448563853332,1189.8358197642028,1181.964026775187,1170.1393725460134,1173.0464056916976,1179.3958305209492,1194.651285405372,1215.8829433123951,1226.4639401870306,1239.6985483306728,1233.9345146983685,1235.9625378122676,1230.462358318134,1237.0195158663587,1233.470058244848,1226.972943590607,1222.8952834162449,1240.2709783895564,1276.2179442976662,1288.4692135491562,1308.3346846187337,1297.5497898281003,1306.3098861283725,1302.4879662192825,1307.6585289537325,1322.431355408449,1315.6086382410977,1320.9145494289914,1316.4880825292053,1344.0840929111753,1338.9620547352235,1344.7403197520114,1327.4602432220242,1359.6480312019064,1369.77064707471,1390.9189166662213,1393.7438341212787,1397.487927535391,1377.7827307070916,1358.234630591865,1390.5101831101406,1416.4682514094288,1438.0583312275535,1429.3759857326131,1465.9468977590475,1506.7268069550937,1536.8004189655774,1535.030716955102,1560.0459781128066,1558.7695156366556,1557.0849314263971,1532.9164361154708,1558.9981698555696,1603.5943575246788,1652.2841819031974,1676.437739524188,1721.9652074477979,1784.53552936043,1813.2300927050564,1794.4735989630656,1718.9502164502164
1474,492,Warren County,county,KY,KY,"Bowling Green, KY",21,227,,,,,,,,,,,,,,,,840.0460701509874,840.2117634764253,845.8406928324234,814.6554619296497,823.1672860511458,829.6676464653113,863.3555835989432,860.05506618129,861.0239118952001,867.1499715902837,876.281746631756,870.9320015530935,872.5989784180138,871.9518151894092,887.0422769670182,892.537441215224,891.4992750636517,881.631890595581,882.5496364499799,881.3053474485849,880.9784003666374,876.6120718806425,877.6929939978808,885.2551794270848,887.6952157624196,897.5990756880185,895.0727880572805,899.3557465683406,896.4356499229713,897.588254476927,908.2437200034716,905.8483841366653,909.2246966721882,903.6327337465118,910.1548653342448,914.1574715796086,915.5757977800246,920.6756077594366,924.0595343079265,922.1374231546209,920.6866827671093,923.8198098848014,927.966154673193,932.52169067023,929.0793672223016,928.9406310210024,924.1885236431096,934.3345692352455,945.2017683885919,964.4404656903014,959.503440639689,961.1737178940824,950.2139523689245,955.0994942851065,953.9189459970173,964.2346806739049,963.9992802924584,972.5390562525762,983.7732989766209,1010.2198684032048,1032.6165805273326,1046.1537137772934,1051.0406537984861,1064.4139168308375,1062.0791828664019,1065.1235403791827,1084.0074112949949,1097.7628760817138,1115.6914005165843,1115.4596938988182,1158.2759552834564,1161.3899144733434,1180.5138117005936,1153.0121301417917,1168.0794450925719,1166.666872982137,1180.75
3072,494,Washington County,county,TN,TN,"Johnson City, TN",47,179,,,,,,,,,,,,,,,896.0247317114995,895.183392136352,909.3941570474033,903.9444609464398,900.7459857335177,894.3903774657796,884.8335882705136,890.3410854578786,894.0632937491484,903.5694874682588,904.6096092343099,908.7133745468581,914.877106808054,916.3779164855146,914.3379633129678,913.8804309515291,912.6643802237927,912.0364818993802,895.1804911174537,889.9327689333531,892.6041928197589,913.4176280762595,921.148454890273,927.6267551220192,925.8389347045927,937.8859252774756,935.466686643682,936.389241894748,930.9989921757464,925.8184294857703,925.3479727178649,929.7573249239784,935.4161338262417,942.6058408875992,945.4945819091741,952.126791596902,957.8945857183944,959.4464008177464,961.7457729868039,964.0184951614555,958.1925450381242,966.2835692668024,969.5537536138555,980.843829296187,982.1490691688928,981.5437086536006,985.8263907615662,992.1469417601812,994.818547218801,987.8510936429672,990.3870708024476,1009.9571507960619,1025.2230806665289,1039.7695769314253,1021.6956783039974,1032.2048764647511,1030.424354881476,1054.1291613228332,1051.1340868136297,1067.6130388182187,1081.6515539103027,1118.902970237983,1129.2507164658377,1161.1589795108187,1160.0210210211303,1205.3101000424863,1214.8384780618044,1259.094513104991,1247.6686608416398,1232.0277465981446,1223.891148761718,,1304.5805623717038,1329.4158297697863,1293.4053462591933,1354.634481298292,1408.5352474623953,1460.952380952381
2844,495,Sebastian County,county,AR,AR,"Fort Smith, AR-OK",05,131,782.7157996777491,826.8554618885438,820.8313712627242,818.869546248602,823.028474620941,830.7379619800744,837.4389998881014,835.7400116020933,830.9857945855862,827.911573665604,827.4205436371749,839.0099861063624,841.060461004224,852.9955327804589,836.5847667648372,841.607160369276,832.8662604169357,840.0147547879744,840.2717658403458,842.6123030054174,843.1521947586048,849.1465660520265,851.1029708540152,853.161395556931,846.6263671831161,848.5221208151905,853.1438570328378,853.8281924027089,852.0434934495283,854.2232548611383,864.3971079008518,867.2176409961655,864.941395641962,861.3902945880869,861.7963458143046,862.6610838319457,863.7548249738392,859.4216353535122,868.4674588099309,867.9433321229983,878.0457489256171,872.3748930272923,879.9895375009631,880.2401418035698,884.6958400950406,882.9790563339492,883.2917202847398,878.803046080843,876.3270455146304,876.0655206458124,885.1004587650777,889.5805122962003,897.4517379489381,900.6940566489378,902.0332059355937,902.1433566170762,897.7381510453852,896.5547948423163,895.7697556103315,896.1996759392408,907.5181797519922,912.4861522984586,920.7135821036919,919.4657259363311,920.9796194608199,927.2893819472501,938.1646500421718,946.3559730345625,953.0180046836497,952.1267216100002,959.0946686424164,969.0804836989687,980.5967333629097,986.1110990546466,992.8491193158713,1011.8391522946652,1032.956913735309,1048.6318796360881,1049.9538200255124,1053.915203448389,1054.3250454421898,1075.8499146928652,1076.3196636931307,1109.215721700659,1118.387469739138,1138.970562340238,1140.7680914685925,1150.6085252882247,1166.89466643646,1148.6333547434685,1138.6003554507656,1132.9629629629628
2628,497,Berkshire County,county,MA,MA,"Pittsfield, MA",25,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.7232344639683,,1276.342557559968,1311.922572898909,1331.4253952009738,1388.1707070074976,1425.8998183490335,1498.4525008257378,1495.8404709516021,1493.1402170214408,1473.8633458414563,1447.2530723031964,1433.1023193897017,1404.1349124205765,1418.0412904649938,1422.8785915192689,1474.5703178896792,1477.5526998412745,1496.1005186803288,1512.6915615058833,1564.6405276382661,1509.4444444444443
1548,498,Bossier Parish,county,LA,LA,"Shreveport-Bossier City, LA",22,015,1076.686650530001,1074.087360442369,1076.7753190585786,1077.6971882757566,1082.3652055225912,1086.2202849051223,1071.1136315005253,1061.46166373111,1050.4260124740247,1057.8393041061308,1062.2079977878311,1070.5182181295545,1069.6904001298765,1067.3883721366153,1061.1444637007041,1066.8391550391816,1069.2704893320463,1075.7647485659497,1069.018819529053,1062.1561018760642,1059.8382231039159,1060.1752379980783,1067.1449638586164,1062.9375841850451,1066.587426749575,1071.097803141049,1080.0666062559255,1080.0323078264785,1076.8132661725222,1075.144404595053,1078.5421439989238,1074.3508989621657,1071.0066846570553,1065.2266949801829,1069.182426438413,1071.3932016131919,1076.7487874028238,1073.9750486179657,1079.2554612869521,1083.4774877395569,1094.0459929234871,1099.3716287483205,1096.4052641382593,1091.4762468752367,1082.0925106741904,1085.8308429172662,1088.9261280031412,1092.1775230050273,1094.0844932136304,1099.5868885297375,1103.8071198963314,1105.4532406627482,1106.3265571143193,1108.3184778143332,1112.6593306077184,1108.316930025145,1104.8643423190722,1095.6735420776797,1102.0712033192233,1101.6077065584936,1107.243295693313,1100.236421437821,1103.8060221546104,1110.5890689488604,1125.410294352441,1132.2513299020743,1148.145001061575,1145.6806880667843,1154.6889742266399,1143.3275198519066,1132.9975191361646,1136.7602618169767,1146.2796835373442,1175.811802590554,1183.9403266046286,1218.183551901408,1248.5814038845974,1278.8543793723286,1286.382740068706,1300.0338513870597,1324.033883683468,1328.6500915936508,1307.8708681491435,1279.6565648884464,1275.7679058065635,1285.7843997840828,1313.9945927851045,1320.365194974411,1352.6917766118197,1373.7263471324984,1402.2523665405563,1418.9754901960785
940,499,Clarke County,county,GA,GA,"Athens-Clarke County, GA",13,059,885.4260570363595,907.9416881615188,920.267025158433,932.3168314045507,931.1981495467487,923.3476947818418,922.6770577761929,929.3206063173913,944.9376406623142,946.1330545398833,941.7777487091275,935.4057554490214,941.6983572604231,952.0611347025464,968.912456415888,973.7612881176226,976.9424257341665,965.1328943243763,980.9730251717051,995.7619800547718,1017.2822106947859,1007.6352781813935,997.9925554410005,1001.5937867533631,1002.5331302939015,1007.5177988218346,1004.5919585892373,1010.6451243784543,1028.241259696098,1031.3921009357982,1050.1154716850272,1049.5467870951366,1061.8480341927716,1062.4513745924194,1071.3167232592618,1078.502349359922,1086.9933111771843,1087.745992737719,1101.9535194776722,1097.049736350887,1118.0945410237825,1129.463368790842,1152.8224562469718,1156.42497898053,1154.989719852843,1157.4876992269924,1153.4504694864281,1156.7431188258013,1153.5703877925532,1160.0870505006876,1156.2421169050738,1178.223287576719,1202.6485080937366,1210.449994658808,1233.0014400897733,1253.8993250780618,1284.2557035856505,1275.5311672527378,1260.9589627069192,1256.5572855126838,1244.3871137395934,1245.63707692232,1255.096844300507,1274.1083782377605,1283.5569032638862,1293.7258731757124,1296.618230669043,1305.392529133019,1305.5262988391942,1330.7747007903934,1345.1302015273986,1363.5111085173924,1369.2495264903332,1380.7652421844023,1399.3582390203092,1413.3876990009642,1425.162062715107,1469.867558761017,1478.7249304225415,1500.4633894479323,1492.5823459261676,1502.7757299945874,1513.5099044790916,1515.0647438741873,1544.338187729325,1567.3300112529844,1594.4015238676038,1628.5695723098363,1661.954802046864,1678.6551001641126,1692.6627718705272,1675.66860670194
3071,500,Washington County,county,RI,RI,"Providence-Warwick, RI-MA",44,009,,,,,1245.1306760486439,1257.2054471368815,1264.3282649414018,1239.5355902687002,,1220.9263160608266,1232.9865441751417,1259.650422494265,1210.515200981544,1213.8676445540243,1201.904855242013,1258.952713706897,1286.3223986341877,1297.7734032651058,1312.5662189173506,1277.8088197453665,1281.547853678161,1259.6884905491636,1272.182755362576,1274.2909546427647,1304.2805333157746,1347.2404764995679,1365.0119822664917,1365.77349453331,1349.8760217315864,1351.7536989916084,1349.9422456575987,1352.8862455959895,1325.578473771833,1312.380815433943,1310.0896076798595,1327.4650487358526,1350.7035670838761,1353.5583472139692,1377.1988300959952,1399.3426694863335,1409.7802416646678,1401.829231630768,1386.054218281613,1384.3724690626132,1368.5949905030104,1384.135194829881,1407.5698326541024,1454.2460987668023,1457.180872095514,1459.9269980481902,1453.7055906358823,1469.5104641709952,1461.8029454728842,1477.5188437582149,1464.2042153672478,1477.3530901323436,1466.6289771281656,1464.3803273670787,1490.208776426073,1526.0206433331625,1544.2543656242601,1531.6235990787288,1550.984139443088,1558.7196762687495,1588.489006438426,1580.8151718440859,1581.902966993503,1608.9927277677377,1647.428674592453,1683.571415079115,1667.7683129056882,1614.636416412634,1668.9339002238332,1679.9103241496812,1771.0282976052924,1817.74877451283,1898.154001657644,1920.7332395984226,1942.3396395237025,1954.8875282517995,1945.337279237631,1919.172748061371,1901.9241105251792,1956.0487861497681,1973.135038186122,2006.7985139747307,2034.429338215324,2060.06709815772,2090.1800360134807,2082.0449808354606,2147.489303033488,2105.021978021978
1835,501,Kendall County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,093,1320.4768618555947,1317.1582554304098,1330.537538245172,1341.814256314027,1346.4655088172701,1340.7584703140524,1332.141201979598,1321.5617631872205,1317.4993739633271,1321.9016107056716,1328.5579785827363,1340.7536384924085,1348.9630783175207,1368.9713368048065,1381.441446413015,1390.375971697213,1389.4698418452176,1387.0703794000813,1372.7428108634365,1363.541561022871,1354.2243032528133,1356.477772700266,1357.933099043787,1368.7715853613527,1385.9612363057813,1401.1718693878495,1417.1038309005824,1419.422279584737,1422.3698371146,1416.5145090647413,1419.1442601003823,1418.2559024696288,1420.6085961614656,1416.2100262090285,1418.1590324577933,1423.410372965662,1438.4565403471888,1457.2308329718146,1464.539167566842,1457.9645746800984,1453.304392188503,1454.5291749092048,1466.7110945145694,1464.2792188770657,1461.04050428679,1456.5759468681333,1469.2333643248369,1466.2962702721281,1473.9418952559756,1472.1083594105155,1486.6826273116874,1493.0451008182522,1498.234859461658,1501.667947170815,1507.8931379769924,1504.205782547809,1494.2793290712605,1473.697576527436,1459.6689221108916,1475.891780390835,1506.3750979192134,1509.8781209598833,1506.834852892386,1504.1671356959448,1532.2718268135104,1553.2357808845427,1559.5224769292347,1578.9273688777396,1578.597559646622,1590.9219094310884,1595.46969380926,1606.4570970038735,1613.4230612791541,1616.9368952571858,1639.6231490391353,1652.4598303891157,1697.306054445814,1688.1544302492707,1714.173244115657,1716.4556003648765,1746.694862096543,1769.0727803074353,1749.5253288601994,1758.7531349879077,1745.4439046635814,1797.532435785782,1836.9310695922861,1887.8205360969112,1890.8644314763073,1896.3822765900882,1875.226531325715,1902.5694444444443
1634,502,Cochise County,county,AZ,AZ,"Sierra Vista-Douglas, AZ",04,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.029799094532,997.9624463540748,1033.9203939831484,1077.805506039273,1066.033425902719,1011.6590234685425,1012.0530067351019,1074.1116387380694,1154.3251952256273,1175.3616575634373,1109.613395770799,1107.4217790830621,1089.0422919227533,1111.2388103566666,1076.9444444444443
1393,503,Skagit County,county,WA,WA,"Mount Vernon-Anacortes, WA",53,057,,,,,,,,,,,,,,,,,,,,,1291.2933888873854,1276.9847007572364,1284.7016643190805,1290.8049373816525,1278.2594057530696,1333.4376208189901,1397.3813838588594,1456.8107736295672,1450.8675207719643,1418.8329434930085,1418.275026518428,1406.146123993665,1413.2075644662852,1433.505290262097,1437.2938851504475,1439.5163724611937,1433.6857251918286,1478.8703871800258,1490.0873764126711,1516.9595396512425,1534.2162759309786,1503.263880822383,1503.5594412464766,1490.8838891278726,1531.689332054425,1527.1684348331555,1530.0148678329726,1539.140664449354,1557.1400757966956,1574.114115984984,1578.0627126948898,1597.3896471872117,1588.2475423659657,1591.767876103638,1589.8304991613682,1611.7842889980109,1596.0854038688706,1569.2687115862414,1572.9705782811052,1597.6642711721247,1664.0614184207275,1664.8606688630703,1677.9910592814567,1667.6040987649076,1699.0718115727968,1728.1577776937347,1750.088897315027,1741.0365030934622,1750.7306836201499,1726.673485804257,1746.3674260914645,1759.8253657832497,1817.0122468923307,1861.1575467967505,1902.2897373522514,1940.3873674698089,1974.5884156174714,1975.2059229815352,1980.6930353373405,2010.8722113230365,2038.4787141115887,,2118.7851401436137,2168.2650491432173,2096.2148004950354,2112.3640470560395,2162.2919089586053,2217.6248336085328,2201.5689728065818,2100.9729832036573,2097.85615036454,2153.055555555555
238,504,Linn County,county,OR,OR,"Albany-Lebanon, OR",41,043,870.7022297295972,880.716695199755,874.8184557557292,891.0355325219384,878.2885834688393,888.7984383121684,887.0420186476218,920.6432511213019,935.4715254184214,946.9805689819121,936.1499754935879,938.1365161554764,943.2835997374638,954.216569259195,963.7092740363031,965.9259370808335,965.0210472040802,977.0628719696874,977.423335069003,981.8993104720139,984.3943508407272,990.5463663482228,993.5868722250949,1020.1414400677996,1039.1894103962293,1070.8583407097967,1059.9463827787938,1074.293826443202,1073.4950862981505,1071.2622314801763,1059.2562621802638,1058.6731354991182,1072.0094280439819,1080.1272806881148,1093.6296116077162,1090.0890486775766,1098.1737017769008,1112.4577402142327,1133.9306980914787,1167.3066831711512,1168.5608068709832,1168.785376880716,1168.8911974516252,1174.366717879029,1165.8501107513157,1162.7705267404924,1167.3292145125497,1182.690109961425,1171.9953024306983,1192.9341454115736,1208.8649047677727,1219.708692211605,1213.4579591012375,1216.6720544295524,1227.0989846907942,1227.8073978906327,1237.3821930799206,1252.4742164583383,1264.54671110561,,1244.3691729559127,1218.656597758789,1234.2622653088874,1246.1198834704633,1269.7243621097975,1281.7639832330995,,1315.2015924047828,1338.0293863439388,1352.6185853306079,1354.4424985507494,1331.9305297177168,1359.202527651687,1366.6076877080998,1391.7387171897456,1389.4451572902317,1390.5079319964325,1419.984652244307,1466.0070555203267,1507.4049486930164,1537.625205394845,1517.1269285637127,1504.8243966386674,1529.2349815724979,1598.5060033910097,1629.1717798461134,1569.1761614267223,1560.213787985145,1601.6194892315013,1670.6271645880483,1719.1530989594412,1725.2936507936508
1409,505,Sumter County,county,FL,FL,"The Villages, FL",12,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.4207609976042,1731.9339236017524,1804.9095355402471,1749.9685020440274,1886.7147340510417,1900.9629316726396,2124.1294079409436,2223.830153329248,2269.873015873016
2729,506,Hunterdon County,county,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",34,019,1660.2066847260717,1660.5884376588049,1674.0456274700775,1709.234835650782,1733.279915224866,1747.5208607161019,1740.3468556238295,1727.6476758716094,1716.3819944314478,1717.1421725219445,1713.4533858514326,1695.9176397401347,1712.0821580600275,1720.49594118139,1745.9312409868564,1750.0112376791033,1747.1567306884099,1739.1850030744656,1753.035785474735,1753.806885407347,1776.9433456564773,1762.14804665929,1765.3003084639133,1752.8610225067225,1753.9020630827663,1716.8024233068381,1729.8872386856526,1766.2232979090593,1821.2801934850304,1813.4692696112713,1802.4609887052475,1799.8690583509008,1818.7152358741457,1840.592896725065,1847.0277420472435,1844.0571107883106,1830.3284210294853,1833.7758281831686,1830.7974005462283,1841.109032745556,1836.5466973452767,1851.1565257749453,1826.729465343698,1830.471737916934,1829.3711789972274,1821.7246579833875,1853.4796491887491,1859.712572864466,1889.3727060486724,1867.1520925710213,1878.7121159227295,1884.433095921135,1902.1022531929916,1893.1050181281971,1891.1630672628564,1896.6855720118565,1906.243429828183,1907.724044582023,1877.976429371147,1878.1227469860642,1880.4253836513476,1898.5523663077943,1918.4427401006637,1927.1895080413558,1916.9674546730514,1919.900521664574,1929.8620566030872,1964.0285025874762,1941.2566416137906,1944.0910624444302,1961.0451533165176,1984.9936906108626,2025.3628285591437,2040.0530989848976,2088.726649952659,2089.3303715463617,2097.438013086413,2129.7007562541658,2175.5699013028334,2213.88392808031,2178.7247515030663,2186.2159879576025,2187.8111259771517,2244.7660262465893,2229.6773721746044,2280.5884572749464,2284.410736802486,2318.662869043639,2338.0252463382426,2363.1958240744516,2387.6435211439084,2423.8714285714286
422,507,Cache County,county,UT,UT,"Logan, UT-ID",49,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.2619472971385,1063.072655758315,1095.9365702356736,1236.1994467837922,1207.3272114222516,1237.5294610553206,1213.1741980428928,1225.0833825413688,1225.2777777777776
